l1,type,i,c,id,l1_i,l1_c,l1_overlap
Swedish,RV,must,would,person_778,måste,skulle,0.7370026003287011
Swedish,RV,become,was,person_778,bli,var,0.5450519586113514
Swedish,RV,should,would,person_778,skall,skulle,0.7510220433875938
Swedish,RN,leakage,leak,person_778,läckage,läcka,0.5624351486784526
Swedish,RV,fulfill,realise,person_778,uppfylla,inse,0.32150438152955885
Swedish,RV,told,advertised,person_2493,berättade,annonserade,0.3782689486022992
Swedish,RN,feature,trait,person_2493,funktion,drag,0.28944446664809487
Swedish,RN,points,things,person_1189,poäng,saker,0.25286903318356213
Swedish,RY,Although,However,person_1189,Fastän,dock,0.4872923320675161
Swedish,RJ,bigger,greater,person_1189,större,större,0.7155489134310844
Swedish,RN,rebuilding,refurbishment,person_2683,ombyggnad,renovering,0.7126547465032576
Swedish,RN,benefit,advantage,person_2608,fördel,fördel,0.6715086778128805
Swedish,RV,aiming,looking,person_2608,siktar,ser,0.42033523233134884
Swedish,RJ,different,various,person_2608,annorlunda,olika,0.3604711673304668
Swedish,RV,do,provide,person_1103,do,förse,-0.020037337964579936
Swedish,RV,stress,mess,person_1859,påfrestning,röra,0.31578169454363536
Swedish,RN,reparations,repairs,person_2229,skadestånd,reparationer,0.3026967734776601
Swedish,RV,talking,swapping,person_2229,talande,swapping,0.19679452176907575
Swedish,RN,night,evening,person_2201,natt,kväll,0.5962712498062608
Swedish,RV,told,promised,person_2201,berättade,utlovade,0.4154238157913201
Swedish,RN,persons,actors,person_2201,personer,aktörer,0.463741952251146
Swedish,RN,supper,meal,person_2201,kvällsmat,måltid,0.49616387667006845
Swedish,RV,said,promised,person_2201,sa,utlovade,0.039681463360355954
Swedish,RJ,technical,tangible,person_2201,teknisk,påtagliga,0.21672210616046372
Swedish,RV,cause,create,person_843,orsak,skapa,0.19526328756746947
Swedish,RJ,Strict,Formal,person_843,Sträng,Formell,0.27398184846908985
Swedish,RJ,available,open,person_410,tillgängliga,öppna,0.3831017315899652
Swedish,RJ,different,various,person_773,annorlunda,olika,0.3604711673304668
Swedish,RY,here,there,person_773,här,där,0.5802335179276761
Swedish,RJ,different,new,person_773,annorlunda,ny,0.02863219844668853
Swedish,RV,discovered,invented,person_773,upptäckt,uppfann,0.4068863390363362
Swedish,RN,discovery,invention,person_773,upptäckt,uppfinning,0.3425412623279373
Swedish,RV,should,would,person_370,skall,skulle,0.7510220433875938
Swedish,RN,chief,chef,person_370,chef,kock,0.3667161067857405
Swedish,RV,got,were,person_1382,fick,var,0.5979591797943674
Swedish,RN,diner,dinner,person_1382,diner,middag,0.41128293683637707
Swedish,RV,pronounced,said,person_1382,uttalad,sa,0.021228475806269905
Swedish,RV,told,said,person_1745,berättade,sa,0.18469793859876596
Swedish,RN,country,nationality,person_1745,Land,nationalitet,0.22227484952501164
Swedish,RV,leave,live,person_1745,lämna,leva,0.31036830187713305
